product_id,slug,issue_type,group_size,current_title,proposed_title,proposed_sku,price_toman,cost_usd,supplier_product_id,access_type,quota,duration,warranty,is_active,category,decision,title_confidence,base_slug,redirect_to,owner,status
cmtyi13oo00tkpbc0g3c1o8bh,3405-شماره-مجازی-وریفای-whatsapp-sierra-leone-دریافت-پیامک,true-duplicate,3,شماره مجازی فعالسازی Whatsapp (Sierra Leone 🇸🇱 ⭐),WhatsApp شماره مجازی,WHATSAPP-VNO-M,226000,0.49,3405,شماره مجازی,,,,فعال,شماره مجازی و OTP,ادغام/آرشیو,n/a,3406-شماره-مجازی-وریفای-whatsapp-sierra-leone-دریافت-پیامک,3406-شماره-مجازی-وریفای-whatsapp-sierra-leone-دریافت-پیامک,,در انتظار تأیید
cmtyi13ov00tmpbc0oosw1kue,3406-شماره-مجازی-وریفای-whatsapp-sierra-leone-دریافت-پیامک,true-duplicate,3,شماره مجازی فعالسازی WhatsApp (Sierra Leone 🇸🇱 ⭐),WhatsApp شماره مجازی,WHATSAPP-VNO-M,198000,0.43,3406,شماره مجازی,,,,فعال,شماره مجازی و OTP,نگهداشتن (مبنا),n/a,3406-شماره-مجازی-وریفای-whatsapp-sierra-leone-دریافت-پیامک,,,در انتظار تأیید
cmtyi13qk00u0pbc07zw0i3d1,2528-شماره-مجازی-وریفای-whatsapp-united-kingdom-دریافت-پیامک,true-duplicate,2,شماره مجازی فعالسازی WhatsApp (United Kingdom 🇬🇧),WhatsApp شماره مجازی,WHATSAPP-VNO-M,401000,0.87,2528,شماره مجازی,,,,فعال,شماره مجازی و OTP,ادغام/آرشیو,n/a,2590-شماره-مجازی-وریفای-whatsapp-united-kingdom-دریافت-پیامک,2590-شماره-مجازی-وریفای-whatsapp-united-kingdom-دریافت-پیامک,,در انتظار تأیید
cmtyi13qs00u2pbc0lo008y60,2590-شماره-مجازی-وریفای-whatsapp-united-kingdom-دریافت-پیامک,true-duplicate,2,شماره مجازی فعالسازی Whatsapp (United Kingdom 🇬🇧),WhatsApp شماره مجازی,WHATSAPP-VNO-M,231000,0.5,2590,شماره مجازی,,,,فعال,شماره مجازی و OTP,نگهداشتن (مبنا),n/a,2590-شماره-مجازی-وریفای-whatsapp-united-kingdom-دریافت-پیامک,,,در انتظار تأیید
cmtyi13qz00u4pbc0fnhw99ey,3674-شماره-مجازی-وریفای-whatsapp-united-states-دریافت-پیامک,true-duplicate,2,شماره مجازی فعالسازی Whatsapp (United States ⭐),WhatsApp شماره مجازی,WHATSAPP-VNO-M,468000,1.03,3674,شماره مجازی,,,,غیرفعال,شماره مجازی و OTP,ادغام/آرشیو,n/a,5106-شماره-مجازی-وریفای-whatsapp-united-states-دریافت-پیامک,5106-شماره-مجازی-وریفای-whatsapp-united-states-دریافت-پیامک,,در انتظار تأیید
cmtyi13ru00ucpbc0n5icmylz,2773-wink-vip-30d-full-warranty,true-duplicate,2,Wink Vip 30D,— (۱ ماهه) — با گارانتی,ITEM-ACC-1M-VIP,1849000,5.02,2773,نامشخص,,۱ ماهه,با گارانتی,غیرفعال,نرم‌افزار و بهره‌وری,ادغام/آرشیو,پایین,4356-wink-vip-30d-full-warranty,4356-wink-vip-30d-full-warranty,,در انتظار تأیید
cmtyi13s200uepbc0pgdq3yd3,4356-wink-vip-30d-full-warranty,true-duplicate,2,Wink Vip 30D,— (۱ ماهه) — با گارانتی,ITEM-ACC-1M-VIP,1849000,5.02,4356,نامشخص,,۱ ماهه,با گارانتی,غیرفعال,نرم‌افزار و بهره‌وری,نگهداشتن (مبنا),پایین,4356-wink-vip-30d-full-warranty,,,در انتظار تأیید
cmtyi13td00uqpbc0hwggjabd,4138-xingtu-svip-30d-full-warranty,true-duplicate,2,Xingtu Svip 30D,— (۱ ماهه) — با گارانتی,ITEM-ACC-1M,1868000,5.07,4138,نامشخص,,۱ ماهه,با گارانتی,غیرفعال,نرم‌افزار و بهره‌وری,نگهداشتن (مبنا),پایین,4138-xingtu-svip-30d-full-warranty,,,در انتظار تأیید
cmtyi13tt00uupbc0kw2ogxqz,3396-youtube-premium-12-month-slot-full-warranty,similar-title-family,22,YouTube Premium,YouTube Premium — با گارانتی,YOUTUBE-ACC-M,6968000,21.62,3396,نامشخص,,,با گارانتی,فعال,استریم و سرگرمی,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi143w00wwpbc0vw581fjb,447-admin-netflix-4k-5-slots-1-month-warranty-24h,misleading-title,16,اشتراک نتفلیکس پرمیوم 4K Ultra HD (۱ ماهه اختصاصی),Netflix 4K Ultra HD (۱ ماهه) — با گارانتی,NETFLIX-ACC-1M,613000,1.33,447,نامشخص,,۱ ماهه,با گارانتی,غیرفعال,استریم و سرگرمی,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi14ex00z4pbc0l6appp3t,2746-canva-pro-panel-499-invites,similar-title-family,3,Canva Pro,Canva Pro,CANVA-ACC-M,3674000,10.64,2746,نامشخص,,,,فعال,طراحی و گرافیک,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi14gf00zgpbc0djbdchln,3590-capcut-pro-7-d-full-warranty,true-duplicate,2,Capcut Pro 7 D,CapCut Pro (۷ روزه) — با گارانتی,CAPCUT-ACC-7D,217000,0.47,3590,نامشخص,,۷ روزه,با گارانتی,غیرفعال,طراحی و گرافیک,ادغام/آرشیو,پایین,5141-capcut-pro-7-d-full-warranty,5141-capcut-pro-7-d-full-warranty,,در انتظار تأیید
cmtyi14gm00zipbc0eph8pjxd,652-capcut-pro-7d-full-warranty,true-duplicate,5,Capcut PRO 7D,CapCut Pro (۷ روزه) — با گارانتی,CAPCUT-ACC-7D,79000,0.17,652,نامشخص,,۷ روزه,با گارانتی,غیرفعال,طراحی و گرافیک,ادغام/آرشیو,پایین,3783-capcut-pro-7d-full-warranty,3783-capcut-pro-7d-full-warranty,,در انتظار تأیید
cmtyi14gz00zkpbc0y7aeo80x,2969-capcut-pro-7d-full-warranty,true-duplicate,5,Capcut Pro 7D,CapCut Pro (۷ روزه) — با گارانتی,CAPCUT-ACC-7D,217000,0.47,2969,نامشخص,,۷ روزه,با گارانتی,غیرفعال,طراحی و گرافیک,ادغام/آرشیو,پایین,3783-capcut-pro-7d-full-warranty,3783-capcut-pro-7d-full-warranty,,در انتظار تأیید
cmtyi14h900zmpbc0saevxnvu,3705-capcut-pro-7d-full-warranty,true-duplicate,5,Capcut Pro 7D,CapCut Pro (۷ روزه) — با گارانتی,CAPCUT-ACC-7D,217000,0.47,3705,نامشخص,,۷ روزه,با گارانتی,غیرفعال,طراحی و گرافیک,ادغام/آرشیو,پایین,3783-capcut-pro-7d-full-warranty,3783-capcut-pro-7d-full-warranty,,در انتظار تأیید
cmtyi14hi00zopbc02590r94v,2874-capcut-pro-7d-no-warranty,true-duplicate,5,Capcut Pro 7d,CapCut Pro (۷ روزه) — بدون گارانتی,CAPCUT-ACC-7D-NOWAR,175000,0.38,2874,نامشخص,,۷ روزه,بدون گارانتی,غیرفعال,طراحی و گرافیک,ادغام/آرشیو,پایین,3783-capcut-pro-7d-full-warranty,3783-capcut-pro-7d-full-warranty,,در انتظار تأیید
cmtyi14iu00zwpbc0gy7ininr,2074-chatgpt-business-slot-full-warranty,true-duplicate,2,ChatGPT Business Slot,ChatGPT — با گارانتی,CHATGPT-ACC-M,5577000,16.15,2074,نامشخص,,,با گارانتی,غیرفعال,هوش مصنوعی,نگهداشتن (مبنا),پایین,2074-chatgpt-business-slot-full-warranty,,,در انتظار تأیید
cmtyi14j100zypbc0dw8jcf6k,3600-chatgpt-business-slot-full-warranty,true-duplicate,2,ChatGPT Business Slot,ChatGPT — با گارانتی,CHATGPT-ACC-M,6202000,17.96,3600,نامشخص,,,با گارانتی,غیرفعال,هوش مصنوعی,ادغام/آرشیو,پایین,2074-chatgpt-business-slot-full-warranty,2074-chatgpt-business-slot-full-warranty,,در انتظار تأیید
cmtyi14j80100pbc0iir6c4hg,3800-chatgpt-gmail-trial-has-a-1-month-apple-pay-offer-no-warranty,similar-title-family,26,ChatGPT Gmail Trial has a 1-month Apple Pay offer,ChatGPT — بدون گارانتی,CHATGPT-ACC-M-NOWAR,97000,0.21,3800,نامشخص,,,بدون گارانتی,غیرفعال,هوش مصنوعی,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi14k70108pbc0i2685sxp,3077-chatgpt-plus-30d-no-warranty,similar-title-family,8,ChatGPT Plus,ChatGPT (۱ ماهه) — بدون گارانتی,CHATGPT-ACC-1M-NOWAR,3159000,8.57,3077,نامشخص,,۱ ماهه,بدون گارانتی,غیرفعال,هوش مصنوعی,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi14ln010kpbc0qmtmvsx7,2912-claude-standard-seats,similar-title-family,11,Claude Pro,Claude Pro سیت اشتراکی (Standard),CLAUDE-SEAT-M-STAN,6889000,19.95,2912,سیت اشتراکی,,,,غیرفعال,هوش مصنوعی,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi14r8011upbc0kdy2to80,4328-figma-pro-education-2-years-warranty-1-year,true-duplicate,3,Figma Pro Education 2 Years Year,— (۱ ساله) — با گارانتی,ITEM-ACC-1M,3481000,10.08,4328,نامشخص,,۱ ساله,با گارانتی,غیرفعال,طراحی و گرافیک,ادغام/آرشیو,پایین,4773-figma-pro-education-2-years-warranty-1-year-full,4773-figma-pro-education-2-years-warranty-1-year-full,,در انتظار تأیید
cmtyi14s20120pbc0f6h43zoo,410-genspark-10k-credit-1-month-warranty-24h,true-duplicate,4,GenSpark 10k credit (۱ ماهه),Genspark API — ۱۰K کردیت (۱ ماهه) — با گارانتی,GENSPARK-API-10K-1M,1074000,2.59,410,API/توکن,10K کردیت,۱ ماهه,با گارانتی,فعال,ابزارهای توسعه و برنامه‌نویسی,نگهداشتن (مبنا),بالا,410-genspark-10k-credit-1-month-warranty-24h,,,در انتظار تأیید
cmtyi14t10128pbc0lxedq107,3011-genspark-plus-10k-credits-30d-warranty-24h,true-duplicate,3,Genspark Plus 10K Credits 30D,Genspark API — ۱۰K کردیت (۱ ماهه) — با گارانتی,GENSPARK-API-10K-1M,4904000,14.2,3011,API/توکن,10K کردیت,۱ ماهه,با گارانتی,غیرفعال,ابزارهای توسعه و برنامه‌نویسی,ادغام/آرشیو,بالا,3722-genspark-plus-10k-credits-30d-warranty-24h,3722-genspark-plus-10k-credits-30d-warranty-24h,,در انتظار تأیید
cmtyi14t9012apbc02mqb9x7b,3340-genspark-plus-10k-credits-30d-warranty-24h,true-duplicate,3,Genspark Plus 10K Credits 30D,Genspark API — ۱۰K کردیت (۱ ماهه) — با گارانتی,GENSPARK-API-10K-1M,2969000,8.06,3340,API/توکن,10K کردیت,۱ ماهه,با گارانتی,غیرفعال,ابزارهای توسعه و برنامه‌نویسی,ادغام/آرشیو,بالا,3722-genspark-plus-10k-credits-30d-warranty-24h,3722-genspark-plus-10k-credits-30d-warranty-24h,,در انتظار تأیید
cmtyi14tg012cpbc0xb2r9o8a,3722-genspark-plus-10k-credits-30d-warranty-24h,true-duplicate,3,Genspark Plus 10K Credits 30D,Genspark API — ۱۰K کردیت (۱ ماهه) — با گارانتی,GENSPARK-API-10K-1M,2969000,8.06,3722,API/توکن,10K کردیت,۱ ماهه,با گارانتی,غیرفعال,ابزارهای توسعه و برنامه‌نویسی,نگهداشتن (مبنا),بالا,3722-genspark-plus-10k-credits-30d-warranty-24h,,,در انتظار تأیید
cmtyi14vw012ipbc0d04rqndf,548-gmail-trial-ytb-western-registration-4-day-super-durable-warranty,true-duplicate,2,Gmail Trial YTB (Western Registration) 4-day super durable,Gmail — با گارانتی,GMAIL-ACC-M,406000,0.88,548,نامشخص,,,با گارانتی,غیرفعال,استریم و سرگرمی,نگهداشتن (مبنا),پایین,548-gmail-trial-ytb-western-registration-4-day-super-durable-warranty,,,در انتظار تأیید
cmtyi14w4012kpbc04ei9knqf,3231-gmail-trial-ytb-western-registration-4-day-super-durable-warranty,true-duplicate,2,Gmail Trial YTB (Western Registration) 4-day super durable,Gmail — با گارانتی,GMAIL-ACC-M,846000,2.04,3231,نامشخص,,,با گارانتی,غیرفعال,استریم و سرگرمی,ادغام/آرشیو,پایین,548-gmail-trial-ytb-western-registration-4-day-super-durable-warranty,548-gmail-trial-ytb-western-registration-4-day-super-durable-warranty,,در انتظار تأیید
cmtyi14yk012ypbc0atoj7w1t,2755-heygen-creator-1st-warranty-10d,misleading-title,2,Heygen Creator 1st,— — با گارانتی,ITEM-ACC-M,11420000,35.41,2755,نامشخص,,,با گارانتی,غیرفعال,هوش مصنوعی,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi14yv0130pbc00uqr64au,3250-heygen-creator-1st-warranty-5d,misleading-title,2,Heygen Creator 1st,— — با گارانتی,ITEM-ACC-M,7353000,22.8,3250,نامشخص,,,با گارانتی,غیرفعال,هوش مصنوعی,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi15c80152pbc03uxmnhwi,2740-netflix-4k-mail-acess,misleading-title,3,اشتراک نتفلیکس پرمیوم 4K Ultra HD (اختصاصی),Netflix 4K Ultra HD,NETFLIX-ACC-M,829000,2,2740,نامشخص,,,,غیرفعال,استریم و سرگرمی,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi15fy015ypbc04bh9xadm,3084-private-netflix-premium-4k-1tb-slot-full-warranty,misleading-title,3,اشتراک نتفلیکس پرمیوم 4K Ultra HD (اختصاصی),Netflix 4K Ultra HD — با گارانتی,NETFLIX-ACC-M,1369000,3.3,3084,نامشخص,,,با گارانتی,غیرفعال,استریم و سرگرمی,بررسی دستی (عنوان),پایین,,,,نیازمند بررسی
cmtyi15s60188pbc0zv7y0vqv,2460-xingtu-vip-30d-comes-with-full-warranty,true-duplicate,2,Xingtu Vip 30D comes with,— (۱ ماهه) — با گارانتی,ITEM-ACC-1M-VIP,1792000,4.32,2460,نامشخص,,۱ ماهه,با گارانتی,غیرفعال,نرم‌افزار و بهره‌وری,ادغام/آرشیو,پایین,2507-xingtu-vip-30d-comes-with-full-warranty,2507-xingtu-vip-30d-comes-with-full-warranty,,در انتظار تأیید
cmtyi15se018apbc0wlf49btw,2507-xingtu-vip-30d-comes-with-full-warranty,true-duplicate,2,Xingtu Vip 30D comes with,— (۱ ماهه) — با گارانتی,ITEM-ACC-1M-VIP,1575000,3.8,2507,نامشخص,,۱ ماهه,با گارانتی,فعال,نرم‌افزار و بهره‌وری,نگهداشتن (مبنا),پایین,2507-xingtu-vip-30d-comes-with-full-warranty,,,در انتظار تأیید
cmtylb3rs000vpbfoklrz3htp,4985-شماره-مجازی-وریفای-whatsapp-iran-دریافت-پیامک,true-duplicate,2,شماره مجازی فعالسازی Whatsapp (Iran ⭐),WhatsApp شماره مجازی,WHATSAPP-VNO-M,604000,1.31,4985,شماره مجازی,,,,فعال,شماره مجازی و OTP,نگهداشتن (مبنا),n/a,4985-شماره-مجازی-وریفای-whatsapp-iran-دریافت-پیامک,,,در انتظار تأیید
cmtyoijmi001rpbfo9wbhk90f,2643-شماره-مجازی-وریفای-chatgpt-united-states-دریافت-پیامک,true-duplicate,2,شماره مجازی فعالسازی چت‌جی‌پی‌تی OpenAI (United States ⭐),ChatGPT شماره مجازی,CHATGPT-VNO-M,60000,0.13,2643,شماره مجازی,,,,فعال,شماره مجازی و OTP,نگهداشتن (مبنا),n/a,2643-شماره-مجازی-وریفای-chatgpt-united-states-دریافت-پیامک,,,در انتظار تأیید
cmtyqt35b002fpbfou88r02cm,5096-شماره-مجازی-وریفای-telegram-chile-دریافت-پیامک,true-duplicate,3,شماره مجازی فعالسازی تلگرام Telegram (Chile 🇨🇱 ⭐),Telegram شماره مجازی,TELEGRAM-VNO-M,101000,0.22,5096,شماره مجازی,,,,غیرفعال,شماره مجازی و OTP,ادغام/آرشیو,n/a,5334-شماره-مجازی-وریفای-telegram-chile-دریافت-پیامک,5334-شماره-مجازی-وریفای-telegram-chile-دریافت-پیامک,,در انتظار تأیید
cmtytvhc3003dpbfot30co511,5098-شماره-مجازی-وریفای-claude-canada-دریافت-پیامک,similar-title-family,11,شماره مجازی فعالسازی کلود Claude (Canada 🇨🇦 ⭐),Claude Pro شماره مجازی,CLAUDE-VNO-M,10000,0.02,5098,شماره مجازی,,,,فعال,شماره مجازی و OTP,نگهداشتن (بدون تغییر),n/a,,,,—
cmtz0azuu0053pbfowcwzhwsj,5099-googleyoutubegmail-united-states-,true-duplicate,2,"شماره مجازی فعالسازی Google (,youtube,Gmail  United States ⭐)",YouTube Premium شماره مجازی,YOUTUBE-VNO-M,209000,0.46,5099,شماره مجازی,,,,غیرفعال,شماره مجازی و OTP,ادغام/آرشیو,n/a,5113-googleyoutubegmail-united-states-,5113-googleyoutubegmail-united-states-,,در انتظار تأیید
cmtz2g8aq005tpbfoqqkrmqm7,3783-capcut-pro-7d-full-warranty,true-duplicate,5,Capcut Pro 7D,CapCut Pro (۷ روزه) — با گارانتی,CAPCUT-ACC-7D,263000,0.57,3783,نامشخص,,۷ روزه,با گارانتی,فعال,طراحی و گرافیک,نگهداشتن (مبنا),پایین,3783-capcut-pro-7d-full-warranty,,,در انتظار تأیید
cmtz2ga43005vpbfofggbsopr,2970-meitu-vip-1-year-full-warranty,true-duplicate,2,Meitu VIP (۱ ساله),— (۱ ساله) — با گارانتی,ITEM-ACC-1M-VIP,6859000,21.28,2970,نامشخص,,۱ ساله,با گارانتی,غیرفعال,طراحی و گرافیک,ادغام/آرشیو,پایین,2933-meitu-vip-۱-ساله,2933-meitu-vip-۱-ساله,,در انتظار تأیید
